timestamp;date_gmt;status;attendance;home_team_name;away_team_name;gameweek;prematchppghome;prematchppgaway;home_ppg;away_ppg;home_team_goal_count;away_team_goal_count;total_goal_count;total_goals_at_half_time;home_team_goal_count_half_time;away_team_goal_count_half_time;home_team_goal_timings;away_team_goal_timings;home_team_corner_count;away_team_corner_count;home_team_yellow_cards;home_team_red_cards;away_team_yellow_cards;away_team_red_cards;home_team_first_half_cards;home_team_second_half_cards;away_team_first_half_cards;away_team_second_half_cards;home_team_shots;away_team_shots;home_team_shots_on_target;away_team_shots_on_target;home_team_shots_off_target;away_team_shots_off_target;home_team_fouls;away_team_fouls;home_team_possession;away_team_possession;team_a_xg;team_b_xg;average_goals_per_match_pre_match;btts_percentage_pre_match;over_15_percentage_pre_match;over_25_percentage_pre_match;over_35_percentage_pre_match;over_45_percentage_pre_match;over_15_ht_fhg_percentage_pre_match;over_05_ht_fhg_percentage_pre_match;over_15_2hg_percentage_pre_match;over_05_2hg_percentage_pre_match;average_corners_per_match_pre_match;average_cards_per_match_pre_match;detalhe;liga;mes;dia;ano;data
1617301800;Apr_01_2021___6_30pm;complete;;resende;portuguesarj;7.0;1.33;1.67;1.1;1.8;0;1;1;0;0;0;;48;3.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;17.0;2.0;10.0;8.0;7.0;10.0;20.0;46.0;54.0;1.2;2.28;1.75;17;42;42;9;9;17;42;25;59;8.33;0.33;-3;missing;04;01;2021;20210401
1617310800;Apr_01_2021___9_00pm;complete;;voltaredonda;boavista;7.0;2.17;1.0;2.1;1.1;3;1;4;1;1;0;5_86_90_5;90_3;3.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;15.0;7.0;5.0;10.0;10.0;30.0;17.0;48.0;52.0;2.02;1.86;2.0;42;58;25;17;9;25;42;33;84;8.33;0.5;-3;missing;04;01;2021;20210401
1617494700;Apr_04_2021___12_05am;complete;;vascodagama;bangu;8.0;1.0;0.71;1.4;0.6;4;2;6;2;1;1;38_47_69_75;33_74;6.0;4.0;;;;;;;;;14.0;9.0;7.0;4.0;7.0;5.0;;;58.0;42.0;1.83;1.19;1.86;36;50;29;22;0;15;58;29;79;12.28;0.0;-3;missing;04;04;2021;20210404
1617544800;Apr_04_2021___2_00pm;complete;;resende;boavista;8.0;1.14;0.86;1.1;1.1;1;4;5;3;1;2;35;15_45_76_79;9.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;12.0;3.0;7.0;15.0;5.0;18.0;18.0;59.0;41.0;2.0;1.7;2.0;43;65;36;14;7;22;36;36;71;6.86;0.14;-3;missing;04;04;2021;20210404
1617566400;Apr_04_2021___8_00pm;complete;;botafogo;portuguesarj;8.0;1.43;1.86;1.2;1.8;1;1;2;1;1;0;2;75;3.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;19.0;5.0;7.0;10.0;12.0;28.0;19.0;44.0;56.0;1.83;2.35;1.57;22;50;29;0;0;14;57;14;64;10.15;0.58;-3;missing;04;04;2021;20210404
1617570000;Apr_04_2021___9_00pm;complete;;voltaredonda;novaiguaçu;8.0;2.29;1.88;2.1;1.75;3;2;5;2;2;0;32_45_90_1;73_90_3;7.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;13.0;10.0;5.0;6.0;8.0;29.0;11.0;45.0;55.0;2.26;1.68;2.16;45;45;39;31;7;19;54;36;80;10.9;-0.42;-3;missing;04;04;2021;20210404
1617667200;Apr_06_2021___12_00am;complete;;madureira;flamengo;8.0;1.57;2.29;1.5;2.0;1;5;6;4;0;4;58;17_22_29_44_65;4.0;9.0;;;;;;;;;10.0;30.0;4.0;15.0;6.0;15.0;;;30.0;70.0;1.16;3.77;2.0;36;57;29;22;7;7;57;29;72;13.43;0.43;-3;missing;04;06;2021;20210406
1617755700;Apr_07_2021___12_35am;complete;;macae;fluminense;8.0;0.14;1.43;0.1;1.9;0;4;4;1;0;1;;24_64_79_90_2;2.0;6.0;;;;;;;;;8.0;14.0;0.0;7.0;8.0;7.0;;;38.0;62.0;0.76;1.93;2.43;43;71;43;22;7;29;50;50;100;10.14;0.29;-3;missing;04;07;2021;20210407
1618079400;Apr_10_2021___6_30pm;complete;;portuguesarj;bangu;9.0;1.75;0.63;1.8;0.6;5;1;6;2;1;1;45_2_72_81_90_1_90_6;6;3.0;6.0;;;;;;;;;17.0;9.0;8.0;5.0;9.0;4.0;;;55.0;45.0;2.19;1.54;1.63;13;38;25;7;7;13;51;19;69;9.88;0.0;-3;missing;04;10;2021;20210410
1618079400;Apr_10_2021___6_30pm;complete;;macae;resende;9.0;0.13;1.0;0.1;1.1;1;3;4;0;0;0;;;6.0;4.0;2.0;0.0;2.0;0.0;1.0;1.0;0.0;2.0;19.0;11.0;6.0;5.0;13.0;6.0;;;59.0;41.0;2.27;1.51;2.44;38;63;50;32;13;32;44;44;88;9.25;-0.13;-3;missing;04;10;2021;20210410
1618099500;Apr_11_2021___12_05am;complete;;voltaredonda;botafogo;9.0;2.38;1.38;2.1;1.2;2;2;4;2;1;1;40_62;3_52;3.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;19.0;3.0;6.0;10.0;13.0;26.0;22.0;49.0;51.0;1.51;2.16;2.25;50;63;38;25;13;19;57;32;88;10.38;0.5;-3;missing;04;11;2021;20210411
1618165800;Apr_11_2021___6_30pm;complete;;madureira;boavista;9.0;1.38;1.13;1.5;1.1;0;0;0;0;0;0;;;6.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;10.0;7.0;4.0;11.0;6.0;21.0;9.0;63.0;37.0;2.04;1.09;2.38;57;69;38;32;13;26;63;44;69;7.5;0.38;-3;missing;04;11;2021;20210411
1618174800;Apr_11_2021___9_00pm;complete;;fluminense;novaiguaçu;9.0;1.63;1.78;1.9;1.75;3;1;4;0;0;0;52_62_90_2;63;8.0;3.0;;;;;;;;;8.0;9.0;6.0;5.0;2.0;4.0;;;56.0;44.0;1.39;1.29;2.35;44;63;45;24;10;21;59;48;81;10.69;-0.54;-3;missing;04;11;2021;20210411
1618524000;Apr_15_2021___10_00pm;complete;;flamengo;vascodagama;9.0;2.38;1.25;2.0;1.4;1;3;4;2;0;2;90_6;6_28_81;8.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0;10.0;8.0;6.0;15.0;4.0;18.0;15.0;69.0;31.0;3.02;1.33;2.88;57;75;44;38;19;32;76;44;88;16.51;-0.13;-3;missing;04;15;2021;20210415
1618683300;Apr_17_2021___6_15pm;complete;;madureira;macae;10.0;1.33;0.11;1.5;0.1;4;2;6;2;2;0;8_45_2_61_74;47_49;;;;;;;;;;;;;;;;;;;;;0.0;0.0;2.39;44;61;45;39;6;22;56;39;73;9.33;0.33;-3;missing;04;17;2021;20210417
1618686000;Apr_17_2021___7_00pm;complete;;fluminense;botafogo;10.0;1.78;1.33;1.9;1.2;1;0;1;0;0;0;49;;6.0;2.0;;;;;;;;;10.0;7.0;4.0;2.0;6.0;5.0;;;56.0;44.0;1.43;0.99;2.39;50;78;45;22;6;17;56;45;89;10.55;0.22;-3;missing;04;17;2021;20210417
1618704300;Apr_18_2021___12_05am;complete;;portuguesarj;flamengo;10.0;1.89;2.11;1.8;2.0;2;2;4;2;2;0;14_28;56_63;1.0;2.0;;;;;;;;;10.0;19.0;7.0;9.0;3.0;10.0;;;40.0;60.0;1.53;2.66;2.45;33;61;39;22;17;28;67;33;78;14.0;0.0;-3;missing;04;18;2021;20210418
1618769700;Apr_18_2021___6_15pm;complete;;bangu;voltaredonda;10.0;0.56;2.22;0.6;2.1;1;1;2;1;1;0;23;59;5.0;5.0;;;;;;;;;13.0;11.0;6.0;7.0;7.0;4.0;;;48.0;52.0;1.65;1.64;2.56;39;50;45;39;22;28;50;45;89;9.89;-0.11;-3;missing;04;18;2021;20210418
1618769700;Apr_18_2021___6_15pm;complete;;novaiguaçu;resende;10.0;1.68;1.22;1.75;1.1;4;2;6;2;2;0;4_31_56_89;66_88;5.0;2.0;;;;;;;;;13.0;11.0;8.0;5.0;5.0;6.0;;;52.0;48.0;1.83;1.48;2.3;49;55;49;30;14;24;43;35;65;9.86;-0.46;-3;missing;04;18;2021;20210418
1618781400;Apr_18_2021___9_30pm;complete;;boavista;vascodagama;10.0;1.11;1.44;1.1;1.4;2;2;4;3;2;1;10_27;45_49;4.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;25.0;6.0;8.0;8.0;17.0;14.0;20.0;31.0;69.0;1.74;3.08;2.67;67;78;45;39;11;39;73;50;78;10.22;0.11;-3;missing;04;18;2021;20210418
1643155200;Jan_26_2022___12_00am;complete;;boavista;botafogo;1.0;0.0;0.0;1.18;1.77;1;1;2;2;1;1;29;34;4.0;2.0;;;;;;;;;7.0;12.0;3.0;5.0;4.0;7.0;;;45.0;55.0;1.12;1.77;0.0;0;0;0;0;0;0;0;0;0;0.0;0.0;_brazil_carioca_1_matches_2022_to_2022_stats_csv;brazilcarioca;01;26;2022;20220126
1643221800;Jan_26_2022___6_30pm;complete;;audaxrio;novaiguaçu;1.0;0.0;0.0;0.85;1.47;0;0;0;0;0;0;;;3.0;2.0;;;;;;;;;11.0;10.0;6.0;3.0;5.0;7.0;;;42.0;58.0;1.56;1.38;0.0;0;0;0;0;0;0;0;0;0;0.0;0.0;_brazil_carioca_1_matches_2022_to_2022_stats_csv;brazilcarioca;01;26;2022;20220126
1643234400;Jan_26_2022___10_00pm;complete;;voltaredonda;vascodagama;1.0;0.0;0.0;0.55;1.69;2;4;6;4;1;3;45_2_63;10_32_42_47;8.0;7.0;;;;;;;;;10.0;11.0;6.0;7.0;4.0;4.0;;;54.0;46.0;1.57;1.57;0.0;0;0;0;0;0;0;0;0;0;0.0;0.0;_brazil_carioca_1_matches_2022_to_2022_stats_csv;brazilcarioca;01;26;2022;20220126
1643243700;Jan_27_2022___12_35am;complete;;flamengo;portuguesarj;1.0;0.0;0.0;2.2;1.0;2;1;3;1;1;0;5_55;61;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;10.0;6.0;6.0;9.0;4.0;8.0;9.0;56.0;44.0;1.66;1.35;0.0;0;0;0;0;0;0;0;0;0;0.0;0.0;_brazil_carioca_1_matches_2022_to_2022_stats_csv;brazilcarioca;01;27;2022;20220127
1643308200;Jan_27_2022___6_30pm;complete;;madureira;resende;1.0;0.0;0.0;1.0;1.2;1;0;1;1;1;0;34;;6.0;6.0;;;;;;;;;13.0;13.0;6.0;4.0;7.0;9.0;;;44.0;56.0;1.64;1.62;0.0;0;0;0;0;0;0;0;0;0;0.0;0.0;_brazil_carioca_1_matches_2022_to_2022_stats_csv;brazilcarioca;01;27;2022;20220127
1643326200;Jan_27_2022___11_30pm;complete;;fluminense;bangu;1.0;0.0;0.0;2.33;0.82;0;1;1;1;0;1;;14;9.0;4.0;;;;;;;;;15.0;9.0;3.0;4.0;12.0;5.0;;;64.0;36.0;1.78;1.11;0.0;0;0;0;0;0;0;0;0;0;0.0;0.0;_brazil_carioca_1_matches_2022_to_2022_stats_csv;brazilcarioca;01;27;2022;20220127
1643481000;Jan_29_2022___6_30pm;complete;;portuguesarj;audaxrio;2.0;0.0;1.0;1.0;0.85;1;0;1;0;0;0;90_2;;1.0;7.0;;;;;;;;;11.0;10.0;6.0;4.0;5.0;6.0;;;50.0;50.0;1.46;1.31;1.5;50;50;50;0;0;0;50;50;50;6.0;;_brazil_carioca_1_matches_2022_to_2022_stats_csv;brazilcarioca;01;29;2022;20220129
1643490000;Jan_29_2022___9_00pm;complete;;voltaredonda;flamengo;2.0;0.0;3.0;0.55;2.2;0;0;0;0;0;0;;;7.0;4.0;;;;;;;;;6.0;6.0;2.0;2.0;4.0;4.0;;;38.0;62.0;0.91;0.97;4.5;100;100;100;50;50;50;100;100;100;10.0;;_brazil_carioca_1_matches_2022_to_2022_stats_csv;brazilcarioca;01;29;2022;20220129
1643500800;Jan_30_2022___12_00am;complete;;vascodagama;boavista;2.0;3.0;1.0;1.69;1.18;1;1;2;0;0;0;55;84;5.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;12.0;7.0;7.0;7.0;5.0;12.0;14.0;51.0;49.0;1.78;1.66;4.0;100;100;50;50;50;100;100;50;50;11.0;;_brazil_carioca_1_matches_2022_to_2022_stats_csv;brazilcarioca;01;30;2022;20220130
1643551200;Jan_30_2022___2_00pm;complete;;resende;novaiguaçu;2.0;0.0;1.0;1.2;1.47;1;0;1;0;0;0;62;;3.0;7.0;;;;;;;;;3.0;7.0;3.0;3.0;0.0;4.0;;;46.0;54.0;0.82;1.25;0.5;0;0;0;0;0;0;50;0;0;8.0;;_brazil_carioca_1_matches_2022_to_2022_stats_csv;brazilcarioca;01;30;2022;20220130
1643569200;Jan_30_2022___7_00pm;complete;;botafogo;bangu;2.0;1.0;3.0;1.77;0.82;2;0;2;1;1;0;9_76;;6.0;8.0;;;;;;;;;10.0;13.0;4.0;6.0;6.0;7.0;;;43.0;57.0;1.34;1.73;1.5;50;50;0;0;0;50;100;0;0;6.0;;_brazil_carioca_1_matches_2022_to_2022_stats_csv;brazilcarioca;01;30;2022;20220130
1643576400;Jan_30_2022___9_00pm;complete;;madureira;fluminense;2.0;3.0;0.0;1.0;2.33;0;1;1;0;0;0;;68;5.0;6.0;;;;;;;;;10.0;18.0;4.0;8.0;6.0;10.0;;;42.0;58.0;1.51;2.44;1.0;0;0;0;0;0;0;100;0;0;15.0;;_brazil_carioca_1_matches_2022_to_2022_stats_csv;brazilcarioca;01;30;2022;20220130
1643826600;Feb_02_2022___6_30pm;complete;;bangu;voltaredonda;3.0;1.5;0.5;0.82;0.55;1;1;2;0;0;0;90_9;55;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.0;10.0;9.0;6.0;12.0;4.0;10.0;23.0;64.0;36.0;2.61;1.46;2.25;25;50;25;25;25;25;75;25;50;13.5;;_brazil_carioca_1_matches_2022_to_2022_stats_csv;brazilcarioca;02;02;2022;20220202
1643840100;Feb_02_2022___10_15pm;complete;;flamengo;boavista;3.0;2.0;1.0;2.2;1.18;3;0;3;1;1;0;22_61_83;;10.0;6.0;;;;;;;;;15.0;3.0;5.0;0.0;10.0;3.0;;;61.0;39.0;1.91;0.66;1.75;75;75;25;0;0;25;50;50;50;8.0;;_brazil_carioca_1_matches_2022_to_2022_stats_csv;brazilcarioca;02;02;2022;20220202
1643848500;Feb_03_2022___12_35am;complete;;vascodagama;novaiguaçu;3.0;2.0;0.5;1.69;1.47;3;2;5;1;1;0;19_53_62;83_90_2;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.0;13.0;14.0;7.0;8.0;6.0;15.0;8.0;41.0;59.0;2.81;1.89;2.25;50;50;25;25;25;25;25;50;75;10.5;-1.5;_brazil_carioca_1_matches_2022_to_2022_stats_csv;brazilcarioca;02;03;2022;20220203
1643913000;Feb_03_2022___6_30pm;complete;;resende;portuguesarj;3.0;1.5;1.5;1.2;1.0;1;1;2;1;0;1;77;45_2;2.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;15.0;2.0;3.0;9.0;12.0;14.0;24.0;57.0;43.0;1.27;1.66;1.5;25;25;25;0;0;0;50;25;75;6.5;-1.5;_brazil_carioca_1_matches_2022_to_2022_stats_csv;brazilcarioca;02;03;2022;20220203
1643922000;Feb_03_2022___9_00pm;complete;;botafogo;madureira;3.0;2.0;1.5;1.77;1.0;4;2;6;1;0;1;60_67_79_89;15_58;6.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;8.0;12.0;4.0;6.0;4.0;13.0;24.0;52.0;48.0;2.6;1.28;1.5;25;50;0;0;0;25;75;0;50;9.5;;_brazil_carioca_1_matches_2022_to_2022_stats_csv;brazilcarioca;02;03;2022;20220203
1643930100;Feb_03_2022___11_15pm;complete;;fluminense;audaxrio;3.0;1.5;0.5;2.33;0.85;1;0;1;1;1;0;41;;6.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;13.0;7.0;6.0;12.0;7.0;14.0;19.0;64.0;36.0;2.37;1.59;0.75;0;0;0;0;0;0;25;0;50;12.5;;_brazil_carioca_1_matches_2022_to_2022_stats_csv;brazilcarioca;02;03;2022;20220203
1644087600;Feb_05_2022___7_00pm;complete;;boavista;voltaredonda;4.0;0.67;0.67;1.18;0.55;1;0;1;1;1;0;18;;4.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;8.0;3.0;0.0;3.0;8.0;16.0;18.0;51.0;49.0;1.0;0.88;2.5;67;84;33;17;17;33;50;67;67;10.33;-1.34;_brazil_carioca_1_matches_2022_to_2022_stats_csv;brazilcarioca;02;05;2022;20220205
1644172200;Feb_06_2022___6_30pm;complete;;madureira;vascodagama;4.0;1.0;2.33;1.0;1.69;1;3;4;2;0;2;62;5_33_52;9.0;3.0;;;;;;;;;17.0;12.0;6.0;5.0;11.0;7.0;;;62.0;38.0;2.15;1.58;3.5;67;67;50;50;50;17;67;67;84;10.0;;_brazil_carioca_1_matches_2022_to_2022_stats_csv;brazilcarioca;02;06;2022;20220206
1644174000;Feb_06_2022___7_00pm;complete;;flamengo;fluminense;4.0;2.33;2.0;2.2;2.33;0;1;1;0;0;0;;89;5.0;3.0;;;;;;;;;4.0;6.0;3.0;3.0;1.0;3.0;;;57.0;43.0;1.14;0.88;1.5;17;34;34;0;0;0;67;34;50;12.33;-1.34;_brazil_carioca_1_matches_2022_to_2022_stats_csv;brazilcarioca;02;06;2022;20220206
1644184800;Feb_06_2022___10_00pm;complete;;portuguesarj;bangu;4.0;1.33;1.33;1.0;0.82;1;0;1;1;1;0;26;;2.0;1.0;;;;;;;;;13.0;16.0;3.0;5.0;10.0;11.0;;;36.0;64.0;1.46;2.09;1.84;50;67;17;0;0;0;67;33;84;8.67;;_brazil_carioca_1_matches_2022_to_2022_stats_csv;brazilcarioca;02;06;2022;20220206
1644258600;Feb_07_2022___6_30pm;complete;;resende;audaxrio;4.0;1.33;0.33;1.2;0.85;0;1;1;1;0;1;;2;12.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.0;17.0;6.0;9.0;15.0;8.0;22.0;22.0;65.0;35.0;2.64;2.16;1.0;17;17;0;0;0;0;50;0;50;8.0;-1.34;_brazil_carioca_1_matches_2022_to_2022_stats_csv;brazilcarioca;02;07;2022;20220207
1644274800;Feb_07_2022___11_00pm;complete;;botafogo;novaiguaçu;4.0;2.33;0.33;1.77;1.47;2;0;2;0;0;0;63_78;;4.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;19.0;4.0;5.0;3.0;14.0;16.0;17.0;42.0;58.0;1.1;2.23;2.67;50;67;33;33;33;17;67;33;67;8.0;-1.34;_brazil_carioca_1_matches_2022_to_2022_stats_csv;brazilcarioca;02;07;2022;20220207
1644431400;Feb_09_2022___6_30pm;complete;;bangu;madureira;5.0;1.0;0.75;0.82;1.0;0;0;0;0;0;0;;;6.0;4.0;;;;;;;;;9.0;11.0;2.0;4.0;7.0;7.0;;;62.0;38.0;1.46;1.54;2.25;38;50;25;25;13;13;75;38;63;10.75;-1.5;_brazil_carioca_1_matches_2022_to_2022_stats_csv;brazilcarioca;02;09;2022;20220209
1644453300;Feb_10_2022___12_35am;complete;;vascodagama;portuguesarj;5.0;2.5;1.75;1.69;1.0;1;0;1;0;0;0;75;;6.0;11.0;;;;;;;;;10.0;19.0;4.0;7.0;6.0;12.0;;;54.0;46.0;1.3;2.13;3.0;75;75;50;38;25;25;75;63;88;7.0;;_brazil_carioca_1_matches_2022_to_2022_stats_csv;brazilcarioca;02;10;2022;20220210
1644517800;Feb_10_2022___6_30pm;complete;;novaiguaçu;boavista;5.0;0.25;1.25;1.47;1.18;1;1;2;2;1;1;26;13;5.0;1.0;;;;;;;;;8.0;10.0;4.0;4.0;4.0;6.0;;;52.0;48.0;1.37;1.25;2.0;38;63;25;13;13;13;50;50;63;9.0;;_brazil_carioca_1_matches_2022_to_2022_stats_csv;brazilcarioca;02;10;2022;20220210
1644530400;Feb_10_2022___10_00pm;complete;;audaxrio;flamengo;5.0;1.0;1.75;0.85;2.2;1;2;3;1;0;1;73;45_3_54;5.0;11.0;;;;;;;;;7.0;13.0;3.0;6.0;4.0;7.0;;;32.0;68.0;1.08;1.89;1.25;13;25;25;0;0;0;50;25;50;9.25;-1.25;_brazil_carioca_1_matches_2022_to_2022_stats_csv;brazilcarioca;02;10;2022;20220210
1644534000;Feb_10_2022___11_00pm;complete;;fluminense;botafogo;5.0;2.25;2.5;2.33;1.77;2;1;3;1;0;1;54_64;22;11.0;5.0;;;;;;;;;13.0;5.0;5.0;2.0;8.0;3.0;;;57.0;43.0;1.77;0.8;2.0;25;50;13;13;13;13;63;25;63;10.5;-1.25;_brazil_carioca_1_matches_2022_to_2022_stats_csv;brazilcarioca;02;10;2022;20220210
1644690600;Feb_12_2022___6_30pm;complete;;bangu;resende;6.0;1.0;1.0;0.82;1.2;0;0;0;0;0;0;;;10.0;6.0;;;;;;;;;8.0;8.0;3.0;3.0;5.0;5.0;;;55.0;45.0;1.3;1.27;1.23;23;33;0;0;0;0;68;10;45;10.75;-1.3;_brazil_carioca_1_matches_2022_to_2022_stats_csv;brazilcarioca;02;12;2022;20220212
1644699600;Feb_12_2022___9_00pm;complete;;voltaredonda;madureira;6.0;0.5;0.8;0.55;1.0;0;1;1;0;0;0;;71;5.0;3.0;;;;;;;;;13.0;7.0;4.0;3.0;9.0;4.0;;;65.0;35.0;1.78;1.04;2.33;45;45;33;33;23;23;55;45;55;11.1;-1.3;_brazil_carioca_1_matches_2022_to_2022_stats_csv;brazilcarioca;02;12;2022;20220212
1644777000;Feb_13_2022___6_30pm;complete;;audaxrio;boavista;6.0;0.8;1.2;0.85;1.18;2;0;2;0;0;0;70_73;;6.0;7.0;;;;;;;;;15.0;9.0;8.0;4.0;7.0;5.0;;;41.0;59.0;2.02;1.55;1.6;40;50;20;0;0;20;70;30;40;8.4;-1.2;_brazil_carioca_1_matches_2022_to_2022_stats_csv;brazilcarioca;02;13;2022;20220213
1644778800;Feb_13_2022___7_00pm;complete;;fluminense;portuguesarj;6.0;2.4;1.4;2.33;1.0;1;0;1;0;0;0;53;;8.0;3.0;;;;;;;;;21.0;7.0;11.0;0.0;10.0;7.0;;;56.0;44.0;2.5;0.75;1.5;30;30;20;0;0;0;60;20;70;11.2;-1.4;_brazil_carioca_1_matches_2022_to_2022_stats_csv;brazilcarioca;02;13;2022;20220213
1644789600;Feb_13_2022___10_00pm;complete;;flamengo;novaiguaçu;6.0;2.0;0.4;2.2;1.47;5;0;5;2;2;0;4_38_72_85_89_2;;6.0;2.0;;;;;;;;;12.0;9.0;7.0;5.0;5.0;4.0;;;58.0;42.0;1.75;1.23;2.0;40;60;40;10;10;10;50;50;70;10.6;-1.4;_brazil_carioca_1_matches_2022_to_2022_stats_csv;brazilcarioca;02;13;2022;20220213
1644793200;Feb_13_2022___11_00pm;complete;;vascodagama;botafogo;6.0;2.6;2.0;1.69;1.77;0;1;1;1;0;1;;35;9.0;5.0;;;;;;;;;23.0;8.0;5.0;2.0;18.0;6.0;;;63.0;37.0;2.36;0.94;3.3;70;90;50;40;30;30;70;70;90;9.4;-1.2;_brazil_carioca_1_matches_2022_to_2022_stats_csv;brazilcarioca;02;13;2022;20220213
1645036200;Feb_16_2022___6_30pm;complete;;madureira;flamengo;7.0;1.17;2.17;1.0;2.2;1;2;3;1;1;0;2;59_68;4.0;7.0;;;;;;;;;11.0;17.0;6.0;6.0;5.0;11.0;;;36.0;64.0;1.52;2.6;2.34;33;50;50;25;17;17;59;50;75;11.5;-1.66;_brazil_carioca_1_matches_2022_to_2022_stats_csv;brazilcarioca;02;16;2022;20220216
1645048800;Feb_16_2022___10_00pm;complete;;voltaredonda;audaxrio;7.0;0.4;1.17;0.55;0.85;4;0;4;1;1;0;45_2_47_56_66;;4.0;6.0;;;;;;;;;13.0;18.0;6.0;4.0;7.0;14.0;;;50.0;50.0;1.74;1.94;1.67;29;37;19;10;10;10;45;37;55;9.9;-1.27;_brazil_carioca_1_matches_2022_to_2022_stats_csv;brazilcarioca;02;16;2022;20220216
1645058100;Feb_17_2022___12_35am;complete;;novaiguaçu;fluminense;7.0;0.33;2.5;1.47;2.33;0;1;1;1;0;1;;25;1.0;9.0;;;;;;;;;2.0;12.0;2.0;5.0;0.0;7.0;;;25.0;75.0;0.47;2.24;1.92;25;42;25;17;17;17;50;34;67;11.0;-1.5;_brazil_carioca_1_matches_2022_to_2022_stats_csv;brazilcarioca;02;17;2022;20220217
1645131600;Feb_17_2022___9_00pm;complete;;botafogo;resende;7.0;2.17;1.0;1.77;1.2;2;1;3;0;0;0;59_61;73;11.0;7.0;;;;;;;;;13.0;14.0;6.0;5.0;7.0;9.0;;;56.0;44.0;1.73;1.61;1.84;35;52;17;9;9;9;72;25;54;10.47;-1.27;_brazil_carioca_1_matches_2022_to_2022_stats_csv;brazilcarioca;02;17;2022;20220217
1645140600;Feb_17_2022___11_30pm;complete;;vascodagama;bangu;7.0;2.17;1.0;1.69;0.82;2;0;2;0;0;0;59_65;;6.0;11.0;;;;;;;;;10.0;16.0;5.0;4.0;5.0;12.0;;;38.0;62.0;1.34;2.18;2.09;42;50;25;25;17;17;59;42;58;11.33;-1.5;_brazil_carioca_1_matches_2022_to_2022_stats_csv;brazilcarioca;02;17;2022;20220217
1645192800;Feb_18_2022___2_00pm;complete;;portuguesarj;boavista;7.0;1.17;1.0;1.0;1.18;1;2;3;0;0;0;73;65_90_4;9.0;6.0;;;;;;;;;11.0;16.0;5.0;8.0;6.0;8.0;;;50.0;50.0;1.59;2.0;1.75;42;58;17;0;0;17;59;34;67;8.67;-1.34;_brazil_carioca_1_matches_2022_to_2022_stats_csv;brazilcarioca;02;18;2022;20220218
1645308000;Feb_19_2022___10_00pm;complete;;fluminense;voltaredonda;8.0;2.57;0.83;2.33;0.55;3;0;3;1;1;0;41_48_55;;10.0;6.0;;;;;;;;;16.0;6.0;8.0;4.0;8.0;2.0;;;57.0;43.0;2.1;1.02;1.81;24;32;24;17;9;9;54;32;62;12.6;-1.53;_brazil_carioca_1_matches_2022_to_2022_stats_csv;brazilcarioca;02;19;2022;20220219
1645365600;Feb_20_2022___2_00pm;complete;;novaiguaçu;bangu;8.0;0.29;0.86;1.47;0.82;1;0;1;0;0;0;90_1;;4.0;2.0;;;;;;;;;16.0;14.0;6.0;5.0;10.0;9.0;;;43.0;57.0;1.96;1.85;1.72;22;50;15;15;15;15;50;36;50;10.0;-1.57;_brazil_carioca_1_matches_2022_to_2022_stats_csv;brazilcarioca;02;20;2022;20220220
1645381800;Feb_20_2022___6_30pm;complete;;portuguesarj;madureira;8.0;1.0;1.0;1.0;1.0;0;0;0;0;0;0;;;8.0;5.0;;;;;;;;;20.0;3.0;9.0;0.0;11.0;3.0;;;55.0;45.0;2.35;0.49;2.0;43;43;36;15;7;7;50;36;79;9.71;-1.57;_brazil_carioca_1_matches_2022_to_2022_stats_csv;brazilcarioca;02;20;2022;20220220
